epoch_idx	precision@20	recall@20	ndcg@20	precision@50	recall@50	ndcg@50
1.0	0.0	0.0	0.0	0.0	0.0	0.0
2.0	0.0	0.0	0.0	3.679852625282365e-06	0.0001839926408138126	3.5353158523340036e-05
3.0	8.278145833173767e-05	8.632290700916201e-05	5.896371196428865e-05	0.001364975469186902	0.0037963883951306343	0.0018753584209843686
4.0	0.013235855847597122	0.015766961500048637	0.011732060529550364	0.015421297401189804	0.04819441959261894	0.026774380637345274
5.0	0.01531003788113594	0.022922486066818237	0.01660630101494039	0.016405515372753143	0.06049557775259018	0.03271061314430033
6.0	0.019504301249980927	0.027420824393630028	0.02091359802959172	0.018631435930728912	0.07117516547441483	0.038589141366879534
7.0	0.011805656366050243	0.022487331181764603	0.013747663180058088	0.01334999781101942	0.06218236684799194	0.028753914516004772
8.0	0.013865985907614231	0.02362041361629963	0.015486285471349373	0.015542777255177498	0.06569822877645493	0.03210004881209041
9.0	0.012237955816090107	0.022431690245866776	0.015223619012952397	0.013833806850016117	0.06272903084754944	0.030443072022750865
10.0	0.010885868221521378	0.02213161811232567	0.013151203544747758	0.014229325577616692	0.06578976660966873	0.02993197627170973
11.0	0.008885329589247704	0.021371951326727867	0.012177358997562133	0.011639188043773174	0.05949011445045471	0.02628380075188426
12.0	0.013649863190948963	0.02631014585494995	0.015592606837803608	0.015294463373720646	0.07288755476474762	0.03289394883005227
13.0	0.006457068026065826	0.018301835283637047	0.009380935796152352	0.008951552212238312	0.05315880477428436	0.021385268803371472
14.0	0.01587117277085781	0.029088560491800308	0.01818997606335421	0.018235966563224792	0.0809808075428009	0.03824401158439968
15.0	0.008843960240483284	0.023709122091531754	0.012730822171719045	0.011718329042196274	0.06989821046590805	0.02839059869312407
16.0	0.012886461801826954	0.02841239422559738	0.016466256413418045	0.014247758314013481	0.0756441056728363	0.03318721260689318
17.0	0.014440947212278843	0.03346845880150795	0.01950947991501188	0.018215762451291084	0.0887347161769867	0.04080798828484372
18.0	0.014307552948594093	0.030768632888793945	0.01824163182330859	0.019409649074077606	0.09016257524490356	0.041300472702911956
19.0	0.02068176306784153	0.04135261848568916	0.025765308712583528	0.023995766416192055	0.10836242139339447	0.052108166233705754
20.0	0.02435174770653248	0.04557007551193237	0.027993098614079177	0.026996131986379623	0.11614003777503967	0.05643572065995177
21.0	0.028191879391670227	0.0485970675945282	0.03150492127716166	0.027998704463243484	0.11763729900121689	0.059285228079170665
22.0	0.020815134048461914	0.04163047671318054	0.024594216905020207	0.024234909564256668	0.10854093730449677	0.05115652502758637
23.0	0.01786721684038639	0.040876034647226334	0.024051752741720556	0.020675325766205788	0.10415603220462799	0.04763494682298325
24.0	0.018294915556907654	0.040811020880937576	0.024824403827586272	0.022360380738973618	0.10670076310634613	0.05045185519933883
25.0	0.019205518066883087	0.04246260225772858	0.024835118490661785	0.02086663991212845	0.1042189747095108	0.047952791482796964
26.0	0.02322501316666603	0.046136073768138885	0.029892507524245066	0.025609100237488747	0.11696363985538483	0.05746502816488653
27.0	0.022926077246665955	0.04556817561388016	0.02722659600656896	0.025268785655498505	0.11786268651485443	0.054915062311761395
28.0	0.03349451348185539	0.05663301795721054	0.03734874014732406	0.032417409121990204	0.13396944105625153	0.06856768126604398
29.0	0.022567369043827057	0.04611016809940338	0.027637464195837236	0.026999836787581444	0.12261131405830383	0.057815366615477676
30.0	0.023036450147628784	0.045256756246089935	0.02841839386610206	0.028508303686976433	0.12683524191379547	0.06072237747446486
31.0	0.02692260965704918	0.05220244824886322	0.033214500801573156	0.028602132573723793	0.13034512102603912	0.06340278582754481
32.0	0.02868860587477684	0.05304652452468872	0.034231293759080995	0.02881735749542713	0.12945690751075745	0.06367849678140544
33.0	0.03312201052904129	0.05772636458277702	0.03929343570019253	0.03386151045560837	0.14249281585216522	0.07335171759023226
34.0	0.023418182507157326	0.047518812119960785	0.02939805925788807	0.02610948123037815	0.1212581992149353	0.05787923692961879
35.0	0.03878331929445267	0.06108231842517853	0.04347347273596722	0.0335083045065403	0.1401233822107315	0.073895594511713
36.0	0.04324435070157051	0.06860210001468658	0.049381085719361055	0.03640013933181763	0.1492641270160675	0.08108309309197953
37.0	0.03541690856218338	0.061091236770153046	0.04105583622197608	0.032187484204769135	0.13774143159389496	0.07114782485445557
38.0	0.03607916459441185	0.061987895518541336	0.041528398488138434	0.03431404381990433	0.143422931432724	0.07425673699463926
39.0	0.036244723945856094	0.062157243490219116	0.04107107029685346	0.033539578318595886	0.14092399179935455	0.07255126839128348
40.0	0.02083815634250641	0.04439651593565941	0.02645639901036345	0.026799334213137627	0.12504468858242035	0.0579352273860502
41.0	0.02907951921224594	0.053787827491760254	0.033829839531953926	0.02827468141913414	0.12816835939884186	0.06224554886885118
42.0	0.039413418620824814	0.06587478518486023	0.0447708161221827	0.0341356135904789	0.1449720859527588	0.07532420871087517
43.0	0.04291783273220062	0.0693369060754776	0.0491507679883816	0.03614812344312668	0.15040387213230133	0.08072717873569149
44.0	0.04368586093187332	0.07052940130233765	0.050765190807297154	0.03455136716365814	0.14687396585941315	0.07948537535673733
45.0	0.042379770427942276	0.07024616003036499	0.05003912380950461	0.0372445248067379	0.15431052446365356	0.08341872005517684
46.0	0.03713693842291832	0.06425700336694717	0.04411583240665446	0.033721718937158585	0.14629140496253967	0.07565060983994207
47.0	0.03726108372211456	0.06193385273218155	0.041869910510996325	0.033738259226083755	0.14387443661689758	0.07357650679782259
48.0	0.043649062514305115	0.06965778768062592	0.04911357600505695	0.03753701224923134	0.15348190069198608	0.08228503685567759
49.0	0.043704260140657425	0.07095085084438324	0.04928542934542121	0.036712877452373505	0.15132704377174377	0.08083861895059283
50.0	0.04072413593530655	0.06860816478729248	0.04695320615980902	0.035254087299108505	0.14838899672031403	0.0783714126856048
51.0	0.027235358953475952	0.05457514151930809	0.033232255981018664	0.030855640769004822	0.13970434665679932	0.0667160371366948
52.0	0.04228779301047325	0.07053443789482117	0.048409867109275695	0.03899030387401581	0.16080111265182495	0.08446297445620088
53.0	0.03597339987754822	0.06378816813230515	0.041495325811453404	0.03391854837536812	0.14601612091064453	0.07401286934551832
54.0	0.040439002215862274	0.06820764392614365	0.04537147542036066	0.03545644134283066	0.14904792606830597	0.07749139609636618
55.0	0.033379580825567245	0.06064555048942566	0.03792412876206627	0.034019727259874344	0.14634309709072113	0.07226584382877024
56.0	0.03491103649139404	0.06222505867481232	0.0391180545986381	0.03400868922472	0.14654722809791565	0.07247110398777891
57.0	0.040429793298244476	0.06723056733608246	0.04477678433943943	0.037853434681892395	0.1572938710451126	0.08064661209752083
58.0	0.042632702738046646	0.06964917480945587	0.048419411445470364	0.038344606757164	0.1583375334739685	0.08372164723173936
59.0	0.0432443730533123	0.07089091837406158	0.05004377425870263	0.0365675613284111	0.15434885025024414	0.08232749235132363
60.0	0.03944562375545502	0.06724507361650467	0.04451561440205317	0.03741929307579994	0.1568475067615509	0.08019078052697622
61.0	0.035366326570510864	0.0617326945066452	0.03954810480271327	0.03524121269583702	0.14911527931690216	0.07453310826048934
62.0	0.035495102405548096	0.06280627846717834	0.039943528968251645	0.03459551930427551	0.14812085032463074	0.07386919771358176
63.0	0.043023619800806046	0.07031413167715073	0.0480304915522924	0.036670584231615067	0.15457387268543243	0.08070918905373249
64.0	0.04631189629435539	0.07503405958414078	0.05302151224694125	0.03875483199954033	0.15998728573322296	0.08622573800388887
65.0	0.03686561435461044	0.06577396392822266	0.043010868681105915	0.036232758313417435	0.15325045585632324	0.07839674023402145
66.0	0.040264248847961426	0.06865300983190536	0.045915299370460814	0.038861531764268875	0.16143332421779633	0.08325097675041292
67.0	0.040696535259485245	0.06777031719684601	0.04676016040027485	0.03905652090907097	0.16008606553077698	0.08398288947632679
68.0	0.03541690856218338	0.0612570159137249	0.04013808587614688	0.03489537164568901	0.14831677079200745	0.07482504878474261
69.0	0.041786499321460724	0.06934837996959686	0.04704932987040936	0.037272121757268906	0.15559470653533936	0.08103421606482601
70.0	0.03598720207810402	0.06399253755807877	0.041232104981534706	0.036357853561639786	0.1539745032787323	0.07719371036275194
71.0	0.0320550762116909	0.05909062922000885	0.03693314844795973	0.03518235683441162	0.1509000062942505	0.07404630710089646
72.0	0.04038840904831886	0.0679469183087349	0.04572398796657652	0.03601200878620148	0.1530863642692566	0.07887061147177397
73.0	0.037491053342819214	0.06424917280673981	0.04217386144851115	0.035982582718133926	0.15414012968540192	0.07755674594669244
74.0	0.031208883970975876	0.060249365866184235	0.03735005731873035	0.03436742350459099	0.15103575587272644	0.07364525292797731
75.0	0.03077196143567562	0.05768685042858124	0.03556337006678831	0.033854175359010696	0.14808198809623718	0.07158742305184382
76.0	0.03405104577541351	0.0629221647977829	0.03932814368368863	0.03670553117990494	0.15487539768218994	0.07694018735203861
77.0	0.03873739391565323	0.0678367167711258	0.04456476949520631	0.036814071238040924	0.15626899898052216	0.07998835611051032
78.0	0.03237702697515488	0.06155170872807503	0.03775984256689347	0.03350834175944328	0.14959707856178284	0.07237097018175537
79.0	0.03348998352885246	0.06364665925502777	0.04035950399929433	0.0350315161049366	0.15275788307189941	0.0761997506869509
80.0	0.03356355428695679	0.06265696883201599	0.03854496815688405	0.03508118540048599	0.1535884439945221	0.0747676456118353
81.0	0.03873278200626373	0.06627598404884338	0.04323704958153782	0.035909004509449005	0.15644733607769012	0.0780016996912972
82.0	0.03982735797762871	0.06932669878005981	0.04511635261732774	0.0392036996781826	0.16338743269443512	0.08319628115349
83.0	0.035789456218481064	0.06467844545841217	0.04103471194329683	0.037404581904411316	0.1575453132390976	0.07894157296809576
84.0	0.029631435871124268	0.05836286023259163	0.03593271216599179	0.03440053388476372	0.15102800726890564	0.07343800522868843
85.0	0.034957051277160645	0.06462177634239197	0.04085377890101974	0.03483100235462189	0.1529063582420349	0.07585652736231954
86.0	0.03810274600982666	0.06779538094997406	0.04443061947709779	0.03664851933717728	0.15734952688217163	0.07987670107717418
87.0	0.03796936571598053	0.06656639277935028	0.04352255177207713	0.03445756435394287	0.15067419409751892	0.07617915587801473
88.0	0.03356356546282768	0.06333982199430466	0.03990006478493485	0.035478536039590836	0.15390309691429138	0.07624473150824723
89.0	0.037238139659166336	0.066989466547966	0.042395352903949295	0.035702962428331375	0.15410804748535156	0.07703316223075928
90.0	0.029493480920791626	0.05960746482014656	0.034881426812443564	0.035403113812208176	0.15332789719104767	0.07340348851864138
91.0	0.03856263682246208	0.067617267370224	0.04439443222323899	0.037917833775281906	0.16050048172473907	0.081513447135989
92.0	0.037868186831474304	0.06641478836536407	0.043603565204476905	0.03688030689954758	0.15874125063419342	0.08001053137989403
93.0	0.04088971018791199	0.07019168138504028	0.04660547738706901	0.037450581789016724	0.16122378408908844	0.08200050988146118
94.0	0.04229240119457245	0.07165677845478058	0.04901245875986683	0.03766949102282524	0.16114071011543274	0.08403113766542697
95.0	0.04068274796009064	0.0683547630906105	0.046327281327286134	0.03670922666788101	0.1581263691186905	0.08093407656785132
96.0	0.03233101963996887	0.0600949190557003	0.03888539391939477	0.03494689613580704	0.15253445506095886	0.07561942987963266
97.0	0.03917429596185684	0.06808439642190933	0.04497949889363603	0.03683431074023247	0.157322958111763	0.08011554657067338
98.0	0.035012226551771164	0.0633326843380928	0.04133684414535736	0.034091487526893616	0.1505718231201172	0.07542808121376801
99.0	0.03685180842876434	0.06479841470718384	0.04271329968964159	0.034796059131622314	0.1536269336938858	0.07687020811077112
100.0	0.03636431694030762	0.06453447043895721	0.04197668951924408	0.03460289537906647	0.15246504545211792	0.07602774588718049
101.0	0.041657738387584686	0.07054499536752701	0.047769780398121825	0.03695940598845482	0.1581120789051056	0.08188280371480755
102.0	0.0355549156665802	0.06557608395814896	0.04109719706091265	0.03510143235325813	0.15540659427642822	0.07607623286948868
103.0	0.04036543145775795	0.06925232708454132	0.04605990122660358	0.03756096214056015	0.16235831379890442	0.08212998713136008
104.0	0.03908691555261612	0.06805949658155441	0.04474076863336429	0.037678685039281845	0.16086694598197937	0.08139102301670509
105.0	0.03923408314585686	0.06866998225450516	0.045885082706654604	0.037226151674985886	0.15974026918411255	0.08180975708046984
106.0	0.03292428329586983	0.06004586070775986	0.0379628556938284	0.03353041410446167	0.14909598231315613	0.07263686484237054
107.0	0.038231510668992996	0.06720549613237381	0.044510695681019966	0.036449845880270004	0.1576903760433197	0.08007584564508477
108.0	0.03624935820698738	0.06532289832830429	0.04338846985106135	0.03492298722267151	0.15367011725902557	0.07761476451301086
109.0	0.037238121032714844	0.06531104445457458	0.043785336876075914	0.03746713325381279	0.15991534292697906	0.08122610966507533
110.0	0.03481447696685791	0.06398898363113403	0.04135528528168767	0.03511246293783188	0.1544937938451767	0.07703690019453585
111.0	0.03666325658559799	0.06486783921718597	0.04252684991673895	0.03598994389176369	0.1567639708518982	0.07847357802535174
112.0	0.036989785730838776	0.06598500907421112	0.04352326900532766	0.03432328253984451	0.15326258540153503	0.07666974649899541
113.0	0.03616197407245636	0.06514714658260345	0.041554016881458905	0.034634172916412354	0.1542639136314392	0.07607982841353893
114.0	0.034998442977666855	0.06471209973096848	0.04150563176064356	0.035565003752708435	0.15679118037223816	0.07758631973066893
115.0	0.0405769944190979	0.07115282118320465	0.04664207387160019	0.04002785310149193	0.17007553577423096	0.08588663593614836
116.0	0.03472711145877838	0.06534542143344879	0.04133792096924335	0.034766633063554764	0.15581555664539337	0.07660077730637224
117.0	0.03637354075908661	0.0669313594698906	0.0425074771160628	0.03682143986225128	0.1589340716600418	0.07953878682414431
118.0	0.03677823767066002	0.06640531122684479	0.041901758873368784	0.034762945026159286	0.15406551957130432	0.07583096036119155
119.0	0.03136525675654411	0.061089299619197845	0.03711171156568735	0.03427913039922714	0.15274576842784882	0.0733604589594555
120.0	0.03385788947343826	0.062861867249012	0.04003134476667322	0.03628795966506004	0.15750300884246826	0.07782185368107637
121.0	0.0355457179248333	0.0653291866183281	0.041905691021054965	0.03795463219285011	0.16404512524604797	0.08121575570425871
122.0	0.03860863298177719	0.06849804520606995	0.04573958401100946	0.036482952535152435	0.15717235207557678	0.08067512592562685
123.0	0.040324047207832336	0.06987234205007553	0.04674704306388841	0.039376627653837204	0.16587409377098083	0.08505534565094924
124.0	0.0370955690741539	0.06659664213657379	0.04394623991385237	0.03465625271201134	0.1552393138408661	0.07790198974631708
125.0	0.032367829233407974	0.062234461307525635	0.03815071140925959	0.03393513709306717	0.15362107753753662	0.07372864296585167
126.0	0.04269711673259735	0.0726022869348526	0.04808522404867217	0.03699253499507904	0.16285210847854614	0.0820509596408549
127.0	0.03366934508085251	0.06386503577232361	0.04068798097004091	0.03577104210853577	0.15837913751602173	0.07800757181531408
128.0	0.04004351422190666	0.07054034620523453	0.04622148023205719	0.03516581282019615	0.15533700585365295	0.07870146278328166
129.0	0.032137878239154816	0.06159133464097977	0.03812724588795291	0.03440055251121521	0.1540098786354065	0.07439369542695523
130.0	0.03678285330533981	0.06735487282276154	0.04389204761879622	0.03703116253018379	0.1616429090499878	0.08087649963867768
131.0	0.028734639286994934	0.057952478528022766	0.03553106878847689	0.032873690128326416	0.14928916096687317	0.07130079792193464
132.0	0.035527314990758896	0.06433886289596558	0.042857161744672016	0.03750945255160332	0.16219377517700195	0.08159014250525597
133.0	0.03882937878370285	0.0683189108967781	0.04613973726000107	0.03691709786653519	0.15911665558815002	0.08183031968291794
134.0	0.037440475076436996	0.06562566757202148	0.0442079312844905	0.035679057240486145	0.15599477291107178	0.07914729112923723
135.0	0.026398351415991783	0.054309096187353134	0.0331408372008418	0.031149987131357193	0.143149733543396	0.0682095482838499
136.0	0.031415846198797226	0.06137452274560928	0.03845542836645452	0.0345771461725235	0.1544109284877777	0.07526171863017012
137.0	0.03724733740091324	0.06647549569606781	0.04390257979001127	0.03432328253984451	0.15337717533111572	0.07690115181697654
138.0	0.04151977226138115	0.07116494327783585	0.047948415607937236	0.039626821875572205	0.168841153383255	0.08599535003496996
139.0	0.030243096873164177	0.05909413844347	0.03568323723721896	0.032950952649116516	0.15074972808361053	0.07132070711086438
140.0	0.03562849760055542	0.06556400656700134	0.042367144843978743	0.03385971486568451	0.15371966361999512	0.075955686610278
141.0	0.041547369211912155	0.07094724476337433	0.04678819773774475	0.037507615983486176	0.16338078677654266	0.08202153392338202
142.0	0.04439873620867729	0.0745358094573021	0.05091685523742835	0.03720960393548012	0.1626283824443817	0.08423699767775947
143.0	0.02926812134683132	0.05851024016737938	0.03565672619140834	0.03244507312774658	0.1506602019071579	0.07130020888125715
144.0	0.030863964930176735	0.06059805303812027	0.037543394124618164	0.03580047935247421	0.15794895589351654	0.07653243103733913
145.0	0.03601021692156792	0.06611897051334381	0.04233721390371017	0.03726111352443695	0.16302961111068726	0.08049932168436545
146.0	0.03489265590906143	0.064006507396698	0.04105058689143573	0.035853829234838486	0.15999633073806763	0.07841434103732475
147.0	0.03105252981185913	0.061237409710884094	0.03691489202679053	0.03392226621508598	0.15451587736606598	0.07320701594778035
148.0	0.037629056721925735	0.06792961806058884	0.04386421155316776	0.036161039024591446	0.15962719917297363	0.07953460360962747
149.0	0.0336279533803463	0.06385410577058792	0.040084371857053165	0.03386338800191879	0.15229904651641846	0.07479499557427147
150.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
