epoch_idx	precision@20	recall@20	ndcg@20	precision@50	recall@50	ndcg@50
151.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
152.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
153.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
154.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
155.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
156.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
157.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
158.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
159.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
160.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
161.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
162.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
163.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
164.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
165.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
166.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
167.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
168.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
169.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
170.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
171.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
172.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
173.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
174.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
175.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
176.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
177.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
178.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
179.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
180.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
181.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
182.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
183.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
184.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
185.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
186.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
187.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
188.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
189.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
190.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
191.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
192.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
193.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
194.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
195.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
196.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
197.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
198.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
199.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
200.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
201.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
202.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
203.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
204.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
205.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
206.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
207.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
208.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
209.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
210.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
211.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
212.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
213.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
214.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
215.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
216.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
217.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
218.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
219.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
220.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
221.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
222.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
223.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
224.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
225.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
226.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
227.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
228.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
229.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
230.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
231.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
232.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
233.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
234.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
235.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
236.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
237.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
238.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
239.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
240.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
241.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
242.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
243.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
244.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
245.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
246.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
247.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
248.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
249.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
250.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
251.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
252.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
253.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
254.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
255.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
256.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
257.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
258.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
259.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
260.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
261.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
262.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
263.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
264.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
265.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
266.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
267.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
268.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
269.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
270.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
271.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
272.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
273.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
274.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
275.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
276.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
277.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
278.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
279.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
280.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
281.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
282.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
283.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
284.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
285.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
286.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
287.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
288.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
289.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
290.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
291.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
292.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
293.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
294.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
295.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
296.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
297.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
298.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
299.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
300.0	0.052626293152570724	0.08341342955827713	0.06644285389201494	0.04593292251229286	0.1836388111114502	0.10738689154678172
